ACCOUNH_ID,ACCOUNH_NAME,MODE
H1,HCS001,I
H2,HCS002,I
H3,HCS003,I
H4,HCS004,I
H5,HCS005,I
H6,HCS006,I
H7,HCS007,I
H8,HCS008,I
H9,HCS009,D
H10,HCS010,I
H11,HCS011,I
H12,HCS012,I
H13,HCS013,I
H14,HCS014,I
H15,HCS015,U
H16,HCS016,I
H17,HCS017,I
H18,HCS018,I
H19,HCS019,R
H20,HCS020,D
H21,HCS021,I
H22,HCS022,I
H23,HCS023,U
H24,HCS024,U
H25,HCS025,I
H3,HCS003,U
H4,HCSU004,U
H5,HCSU005,U
H6,HCSU006,U
H7,HCSU007,U
H8,HCSU008,U
H9,HCSU009,U
H10,HCSU010,U
H11,HCSU011,U
H12,HCSU012,U
H13,HCSU013,U
H14,HCSU014,U
H15,HCSU015,U
H7,HCS007,D
H8,HCS008,D
H9,HCS009,D
