ACCOUNT_ID,ACCOUNT_NAME,MODE
1,TCS001,I
2,TCS002,I
3,TCS003,I
4,TCS004,I
5,TCS005,I
6,TCS006,I
7,TCS007,I
8,TCS008,I
9,TCS009,I
10,TCS010,I
11,TCS011,I
12,TCS012,I
13,TCS013,I
14,TCS014,I
15,TCS015,I
16,TCS016,I
17,TCS017,I
18,TCS018,I
19,TCS019,R
20,TCS020,D
21,TCS021,I
22,TCS022,I
23,TCS023,U
24,TCS024,U
25,TCS025,I
26,TCS026,I
27,TCS027,I
28,TCS028,I
29,TCS029,I
30,TCS030,I
31,TCS031,I
32,TCS032,I
33,TCS033,I
34,TCS034,I
3,TCS003,U
4,TCSU004,U
5,TCSU005,U
6,TCSU006,U
7,TCSU007,U
8,TCSU008,U
9,TCSU009,U
10,TCSU010,U
11,TCSU011,U
12,TCSU012,U
13,TCSU013,U
14,TCSU014,U
15,TCSU015,U
29,TCS029,D
30,TCS030,D
31,TCS031,D

